,1,2,3,4
Filename,PrimateACE2.1.codon.fas,PrimateACE2.2.codon.fas,PrimateACE2.3.codon.fas,PrimateACE2.4.codon.fas
Seqs,31,31,31,31
Sites,419,234,44,300
FitMG94,N/A,N/A,N/A,N/A
BUSTED[S],0.04772686506595974,0.5,0.498342357346389,0.2872065056121928
BUSTED[S]+MH,0.05354633995163294,0.5,0.5,0.4492374314471226
FEL[+],6,1,0,3
FEL[-],66,44,4,36
FUBAR[+],5,1,1,2
FUBAR[-],35,29,2,15
SLAC[+],0,0,0,0
SLAC[-],0,0,0,0
MEME,11,1,1,11
BGM,10,5,1,5
aBSREL,1,0,1,0
FMM[TH],0.4091059976738896,0.5938634883238164,0.6307068479526645,0.3115028373429701
FMM[DH],0.7218940918363086,0.6477264324528813,0.9861745455939988,0.05874773670413536
RELAX,0.3694805831206783,0.5508425231243457,0.04165610895306981,0.2446019676208168
CFEL,0,0,0,0
